car_inventory_id,date_last_modified,exterior_color_id,interior_color_id,lead_car_info_id,new_body_style_id,new_trim_id
,2014-01-01 12:00:00,,,17,,
,2014-01-01 12:00:00,,,18,,
,2014-01-01 12:00:00,,,19,,
,2014-01-01 12:00:00,,,22,,
,2014-01-01 12:00:00,,,23,,
,2014-10-27 15:09:21,,,25,,
,2014-01-01 12:00:00,,,27,,
,2014-01-01 12:00:00,,,28,,
,2014-01-01 12:00:00,,,29,,
,2014-01-01 12:00:00,,,32,,
,2014-01-01 12:00:00,,,33,,
,2014-01-01 12:00:00,,,37,,
,2014-01-01 12:00:00,,,39,,
,2014-01-01 12:00:00,,,41,,
,2014-01-01 12:00:00,,,42,,
,2014-01-01 12:00:00,,,43,,
,2014-01-01 12:00:00,,,44,,
,2014-01-01 12:00:00,,,45,,
4488077.0,2014-01-01 12:00:00,,,46,,
,2018-01-03 16:41:29,,,47,,
,2014-01-01 12:00:00,,,48,,
,2014-01-01 12:00:00,,,49,,
,2014-01-01 12:00:00,,,50,,
,2014-01-01 12:00:00,,,51,,
,2014-01-01 12:00:00,,,52,,
,2014-01-01 12:00:00,,,53,,
,2014-01-01 12:00:00,,,55,,
,2014-01-01 12:00:00,,,57,,
,2014-01-01 12:00:00,,,58,,
,2014-01-01 12:00:00,,,59,,
,2014-01-01 12:00:00,,,60,,
3894175.0,2014-01-01 12:00:00,,,62,,
,2014-01-01 12:00:00,,,64,,
,2014-01-01 12:00:00,,,65,,
3830071.0,2014-01-01 12:00:00,,,66,,
,2014-01-01 12:00:00,,,68,,
,2014-01-01 12:00:00,,,70,,
,2014-01-01 12:00:00,,,72,,
,2014-01-01 12:00:00,,,73,,
,2014-01-01 12:00:00,,,74,,
,2014-01-01 12:00:00,,,75,,
,2014-01-01 12:00:00,,,76,,
,2014-01-01 12:00:00,,,77,,
,2014-01-01 12:00:00,,,78,,
,2014-01-01 12:00:00,,,79,,283.0
,2014-01-01 12:00:00,,,80,,
3888622.0,2014-01-01 12:00:00,,,82,,
,2014-01-01 12:00:00,,,83,,
,2014-01-01 12:00:00,,,84,,
,2017-07-06 11:34:28,4325.0,4025.0,85,0.0,1353.0
,2014-01-01 12:00:00,,,86,,
,2014-01-01 12:00:00,,,87,,
,2014-01-01 12:00:00,,,88,,
,2014-01-01 12:00:00,,,89,,
,2014-01-01 12:00:00,,,90,,
,2014-01-01 12:00:00,,,91,,
,2014-01-01 12:00:00,,,92,,
,2014-01-01 12:00:00,,,93,,
,2014-01-01 12:00:00,,,94,,
,2014-01-01 12:00:00,,,95,,
,2014-01-01 12:00:00,,,96,,
,2014-01-01 12:00:00,,,97,,
,2014-01-01 12:00:00,,,98,,
,2014-01-01 12:00:00,,,99,,
,2016-10-28 09:50:02,,,100,,
,2014-01-01 12:00:00,,,101,,
,2014-01-01 12:00:00,,,102,,
,2014-01-01 12:00:00,,,105,,42.0
,2014-01-01 12:00:00,,,106,,
,2016-12-30 20:23:44,,,107,,
3804501.0,2014-01-01 12:00:00,,,108,,
,2014-01-01 12:00:00,,,109,,
,2014-01-01 12:00:00,,,110,,
,2014-01-01 12:00:00,,,112,,183.0
,2014-01-01 12:00:00,,,113,,
3920561.0,2015-04-23 14:58:05,,,114,,
,2014-01-01 12:00:00,,,115,,
,2014-12-04 10:03:34,,,116,,
,2014-01-01 12:00:00,,,117,,
,2014-01-01 12:00:00,,,118,,17.0
3845902.0,2014-01-01 12:00:00,,,119,,
,2014-01-01 12:00:00,,,120,,
,2014-01-01 12:00:00,,,121,,
,2014-01-01 12:00:00,,,122,,
,2014-01-01 12:00:00,,,123,,183.0
,2018-03-30 09:06:05,,,124,,
,2014-01-01 12:00:00,,,125,,
,2015-10-02 18:15:35,,,126,,
,2015-10-02 18:15:35,,,127,,
,2015-10-02 18:15:35,,,128,,
,2015-10-02 18:15:35,,,129,,
,2014-01-01 12:00:00,,,130,,
,2014-01-01 12:00:00,,,131,,
3892749.0,2014-01-01 12:00:00,,,132,,
,2014-01-01 12:00:00,,,133,,
3923229.0,2018-07-11 02:04:30,,,134,,
,2016-10-31 18:17:45,,,135,,
,2016-10-31 18:17:46,,,136,,
,2014-01-01 12:00:00,,,137,,
,2014-01-01 12:00:00,,,138,,361.0
