make_id,organization_unit_id
1,2
1,3
1,4
1,5
1,45
1,53
1,54
1,62
1,63
1,67
1,68
1,69
1,131
1,292
1,297
1,312
1,357
1,358
1,359
1,370
1,372
1,374
1,385
1,390
1,421
1,424
1,437
1,438
1,450
1,458
1,460
1,463
1,467
1,512
1,531
1,556
1,589
1,594
1,599
1,608
1,609
1,615
1,626
1,627
1,665
1,690
1,697
1,755
1,763
1,801
1,829
1,848
1,854
1,867
1,869
1,872
1,888
1,897
1,898
1,920
1,936
1,959
1,962
1,966
1,1019
1,1037
1,1052
1,1057
1,1061
1,1077
1,1081
1,1115
1,1185
1,1186
1,1290
1,1316
1,1334
1,1335
1,1390
1,1442
1,1544
1,1545
1,1616
2,11
2,12
2,13
2,57
2,63
2,76
2,85
2,103
2,105
2,107
2,131
2,152
2,239
2,276
2,285
2,298
2,329
